benchmark,family_id,variant_count,model,model_slug,input_tokens,reasoning_tokens,answer_tokens,score,score_raw,total_output_tokens
gpqa-diamond,nova-2-0-lite,2,Nova 2.0Lite (high),nova-2-0-lite-reasoning,48919.522622894256,8881631.463341912,169449.01403519386,81.1,0.8109999999999999,9051080.477377106
gpqa-diamond,nova-2-0-lite-reasoning,2,Nova 2.0Lite (low),nova-2-0-lite-reasoning-low,49065.27123112648,425132.8193656621,125801.90940321138,69.8,0.698,550934.7287688735
gpqa-diamond,nova-2-0-lite-reasoning,2,Nova 2.0Lite(medium),nova-2-0-lite-reasoning-medium,50284.79080169905,1881046.437446663,168668.77175163786,76.8,0.768,2049715.2091983007
gpqa-diamond,nova-2-0-omni-reasoning,2,Nova 2.0Omni (low),nova-2-0-omni-reasoning-low,48873.77141669474,520374.5583038869,100751.6702794184,69.9,0.6990000000000001,621126.2285833053
gpqa-diamond,nova-2-0-omni-reasoning,2,Nova 2.0Omni(medium),nova-2-0-omni-reasoning-medium,48417.25852748504,1211409.699302035,140173.04217048,76.0,0.76,1351582.7414725148
gpqa-diamond,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(low),nova-2-0-pro-reasoning-low,48981.3008643416,467164.6899705236,83854.00916513479,75.1,0.7509999999999999,551018.6991356583
gpqa-diamond,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(medium),nova-2-0-pro-reasoning-medium,50296.06653417248,1205231.2156057546,144472.7178600729,78.5,0.785,1349703.9334658275
gpqa-diamond,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIA Nemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,48294.88859764141,0.0,71705.11140235858,39.9,0.3989999999999999,71705.11140235858
gpqa-diamond,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIANemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,49365.53600947767,3927840.6320701647,22793.83192035758,75.7,0.757,3950634.463990522
gpqa-diamond,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIA NemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,48208.6437762068,0.0,101791.3562237932,43.9,0.439,101791.3562237932
gpqa-diamond,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIANemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,50819.47769674723,1337357.3981927896,111823.12411046312,57.2,0.5720000000000001,1449180.5223032527
gpqa-diamond,nvidia-nemotron-nano-9b-v2,2,NVIDIA NemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,48678.10222366777,0.0,1051321.8977763322,55.7,0.557,1051321.8977763322
gpqa-diamond,nvidia-nemotron-nano-9b-v2,2,NVIDIANemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,49127.0205715922,1390912.4245537636,59960.5548746441,57.0,0.57,1450872.9794284075
gpqa-diamond,o3-mini,2,o3-mini,o3-mini,51131.305476704416,509573.8271083469,79294.86741494865,74.8,0.748,588868.6945232956
gpqa-diamond,o3-mini,2,o3-mini(high),o3-mini-high,50193.18604729819,1161627.1385233055,88179.67542939629,77.3,0.773,1249806.813952702
gpqa-diamond,qwen3-235b-a22b-instruct-2507,2,Qwen3 235B 2507,qwen3-235b-a22b-instruct-2507,48997.83649165002,0.0,511002.16350835,75.3,0.753,511002.16350835
gpqa-diamond,qwen3-235b-a22b-instruct-2507,2,Qwen3 235BA22B 2507,qwen3-235b-a22b-instruct-2507-reasoning,50861.23437356784,1514397.3834022996,134741.38222413254,79.0,0.79,1649138.765626432
gpqa-diamond,qwen3-30b-a3b-2507,2,Qwen3 30B A3B2507,qwen3-30b-a3b-2507,49886.3603960542,0.0,550113.6396039458,65.9,0.659,550113.6396039458
gpqa-diamond,qwen3-30b-a3b-2507,2,Qwen3 30BA3B 2507,qwen3-30b-a3b-2507,50134.1189508321,1218935.0095613473,130930.87148782062,70.7,0.7070000000000001,1349865.8810491678
gpqa-diamond,qwen3-4b-2507-instruct,2,Qwen3 4B 2507,qwen3-4b-2507-instruct-reasoning,48477.234157316125,0.0,251522.76584268385,51.7,0.517,251522.76584268385
gpqa-diamond,qwen3-4b-2507-instruct,2,Qwen3 4B2507,qwen3-4b-2507-instruct-reasoning,49889.88606328576,1495592.8143712562,154517.29956545812,66.7,0.667,1650110.1139367144
gpqa-diamond,qwen3-5-122b-a10b,2,Qwen3.5 122B A10B,qwen3-5-122b-a10b,48378.62384534713,0.0,561621.3761546529,82.7,0.8270000000000001,561621.3761546529
gpqa-diamond,qwen3-5-122b-a10b,2,Qwen3.5 122BA10B,qwen3-5-122b-a10b,50601.01014624332,1288901.6881471446,160497.30170661196,85.7,0.857,1449398.9898537565
gpqa-diamond,qwen3-5-35b-a3b,2,Qwen3.5 35B A3B,qwen3-5-35b-a3b-non-reasoning,49081.74615244771,0.0,620918.2538475523,81.9,0.8190000000000001,620918.2538475523
gpqa-diamond,qwen3-5-35b-a3b,2,Qwen3.5 35BA3B,qwen3-5-35b-a3b-non-reasoning,49757.94361420492,1381736.0739132508,168505.9824725441,84.5,0.845,1550242.056385795
gpqa-diamond,qwen3-5-397b-a17b,2,Qwen3.5 397B A17B,qwen3-5-397b-a17b-non-reasoning,48740.85464150269,0.0,511259.1453584973,86.1,0.861,511259.1453584973
gpqa-diamond,qwen3-5-397b-a17b,2,Qwen3.5 397BA17B,qwen3-5-397b-a17b-non-reasoning,48206.774268154215,1205310.6449781694,146482.58075367636,89.3,0.893,1351793.2257318457
gpqa-diamond,qwen3-max,2,Qwen3 Max,qwen3-max,49215.17646747237,0.0,330784.8235325276,76.4,0.764,330784.8235325276
gpqa-diamond,qwen3-max,2,Qwen3 MaxThinking,qwen3-max-thinking,49847.35102669308,2175557.056728264,174595.59224504314,86.1,0.861,2350152.648973307
gpqa-diamond,qwen3-next-80b-a3b,2,Qwen3 Next 80BA3B,qwen3-next-80b-a3b-reasoning,48992.60074070583,0.0,591007.3992592942,73.8,0.738,591007.3992592942
gpqa-diamond,qwen3-next-80b-a3b,2,Qwen3 Next80B A3B,qwen3-next-80b-a3b-reasoning,48659.38466746698,1999123.06290538,152217.5524271534,75.9,0.759,2151340.6153325336
gpqa-diamond,qwen3-omni-30b-a3b,2,Qwen3 Omni 30BA3B,qwen3-omni-30b-a3b-reasoning,49207.920792080055,0.0,650792.07920792,62.0,0.62,650792.07920792
gpqa-diamond,qwen3-omni-30b-a3b,2,Qwen3 Omni30B A3B,qwen3-omni-30b-a3b-reasoning,48175.203402576895,1093806.1681119355,158018.62848548737,72.6,0.726,1251824.7965974228
gpqa-diamond,qwen3-vl-235b-a22b,2,Qwen3 VL 235BA22B,qwen3-vl-235b-a22b-reasoning,48537.29677131028,0.0,351462.70322868973,71.2,0.7120000000000001,351462.70322868973
gpqa-diamond,qwen3-vl-235b-a22b,2,Qwen3 VL235B A22B,qwen3-vl-235b-a22b-reasoning,47519.31330472184,1037704.8902859206,114775.79640935751,77.2,0.772,1152480.6866952782
gpqa-diamond,qwen3-vl-30b-a3b,2,Qwen3 VL 30B A3B,qwen3-vl-30b-a3b-reasoning,48909.81820389164,0.0,771090.1817961084,69.5,0.695,771090.1817961084
gpqa-diamond,qwen3-vl-30b-a3b,2,Qwen3 VL 30BA3B,qwen3-vl-30b-a3b-reasoning,47756.20734143717,1319825.584673016,132418.20798554688,72.0,0.72,1452243.792658563
gpqa-diamond,sonar,2,Sonar,sonar,50530.87331396218,0.0,139469.12668603784,47.1,0.471,139469.12668603784
gpqa-diamond,sonar,2,SonarReasoning,sonar-reasoning,51428.308600414144,631801.0463846057,96770.64501498012,62.3,0.623,728571.6913995858
humanitys-last-exam,claude-3-7-sonnet,2,Claude 3.7 Sonnet,claude-3-7-sonnet,635565.6660031793,0.0,1164434.3339968207,4.8,0.048,1164434.3339968207
humanitys-last-exam,claude-3-7-sonnet,2,Claude 3.7Sonnet,claude-3-7-sonnet,658230.5610479675,36019868.03604382,1321901.4029082072,10.3,0.103,37341769.43895203
humanitys-last-exam,claude-4-5-haiku,2,Claude 4.5 Haiku,claude-4-5-haiku-reasoning,679450.6718740636,0.0,1720549.3281259362,4.3,0.043,1720549.3281259362
humanitys-last-exam,claude-4-5-haiku,2,Claude 4.5Haiku,claude-4-5-haiku-reasoning,664096.1303693217,51994415.2876623,1341488.5819683827,9.7,0.0969999999999999,53335903.86963068
humanitys-last-exam,claude-4-5-sonnet,2,Claude 4.5 Sonnet,claude-4-5-sonnet-thinking,667185.469844544,0.0,1532814.530155456,7.1,0.071,1532814.530155456
humanitys-last-exam,claude-4-5-sonnet,2,Claude 4.5Sonnet,claude-4-5-sonnet-thinking,655001.824937706,35075330.946208164,1269667.228854134,17.3,0.173,36344998.1750623
humanitys-last-exam,claude-4-opus,2,Claude 4 Opus,claude-4-opus-thinking,657625.195006217,0.0,1342374.804993783,5.9,0.059,1342374.804993783
humanitys-last-exam,claude-4-opus,2,Claude 4Opus,claude-4-opus-thinking,,,,11.7,0.1169999999999999,
humanitys-last-exam,claude-4-sonnet,2,Claude 4 Sonnet,claude-4-sonnet,656241.3536033225,0.0,1443758.6463966772,4.0,0.04,1443758.6463966772
humanitys-last-exam,claude-4-sonnet,2,Claude 4Sonnet,claude-4-sonnet,649640.3324847663,32953135.475680165,1397224.1918350684,9.6,0.096,34350359.66751523
humanitys-last-exam,claude-opus-4-5,2,Claude Opus 4.5,claude-opus-4-5,659397.6135188991,0.0,1640602.386481101,12.9,0.129,1640602.386481101
humanitys-last-exam,claude-opus-4-5,2,Claude Opus4.5,claude-opus-4-5,658024.1914100474,44993180.32370692,1348795.4848830358,28.4,0.284,46341975.80858995
humanitys-last-exam,claude-opus-4-6,2,Claude Opus 4.6(high),claude-opus-4-6,658971.4582837973,0.0,2241028.5417162026,18.6,0.186,2241028.5417162026
humanitys-last-exam,claude-opus-4-6,2,Claude Opus4.6 (max),claude-opus-4-6-adaptive,645881.4649157187,108223897.4031206,1130221.1319636805,36.7,0.367,109354118.53508428
humanitys-last-exam,claude-sonnet-4-6,2,Claude Sonnet 4.6(Non-reasoning),claude-sonnet-4-6,661770.8531391337,0.0,2138229.1468608663,13.2,0.132,2138229.1468608663
humanitys-last-exam,claude-sonnet-4-6,2,ClaudeSonnet 4.6(max),claude-sonnet-4-6-adaptive,652564.5995542253,128333765.16847429,1013670.231971482,30.0,0.3,129347435.40044576
humanitys-last-exam,deepseek-v3-1,2,DeepSeek V3.1,deepseek-v3-1,664842.8994745367,0.0,3135157.1005254635,6.3,0.063,3135157.1005254635
humanitys-last-exam,deepseek-v3-1,2,DeepSeekV3.1,deepseek-v3-1,682478.333071548,21831157.2725171,486364.39441135246,13.0,0.13,22317521.66692845
humanitys-last-exam,deepseek-v3-1-terminus,2,DeepSeek V3.1Terminus,deepseek-v3-1-terminus,663434.6456188863,0.0,3936565.354381113,8.4,0.084,3936565.354381113
humanitys-last-exam,deepseek-v3-1-terminus,2,DeepSeekV3.1Terminus,deepseek-v3-1-terminus,671300.577935109,24797004.30119606,531695.1208688287,15.2,0.152,25328699.42206489
humanitys-last-exam,deepseek-v3-2,2,DeepSeek V3.2,deepseek-v3-2-reasoning,666816.8933368807,0.0,5933183.106663119,10.5,0.105,5933183.106663119
humanitys-last-exam,deepseek-v3-2,2,DeepSeekV3.2,deepseek-v3-2-reasoning,660756.0956555081,38901276.11431111,437967.7900333902,22.2,0.222,39339243.9043445
humanitys-last-exam,deepseek-v3-2-reasoning-0925,2,DeepSeek V3.2 Exp,deepseek-v3-2-reasoning-0925,661612.5486214778,0.0,3738387.4513785215,8.6,0.086,3738387.4513785215
humanitys-last-exam,deepseek-v3-2-reasoning-0925,2,DeepSeekV3.2 Exp,deepseek-v3-2-reasoning-0925,677869.3165602192,21775102.924801502,547027.7586382779,13.8,0.138,22322130.68343978
humanitys-last-exam,exaone-4-0-1-2b,2,Exaone 4.0 1.2B,exaone-4-0-1-2b,674244.8459344014,0.0,625755.1540655986,5.8,0.0579999999999999,625755.1540655986
humanitys-last-exam,exaone-4-0-1-2b,2,Exaone 4.01.2B,exaone-4-0-1-2b,666566.1698622003,17336123.000515927,997310.8296218752,5.8,0.0579999999999999,18333433.8301378
humanitys-last-exam,exaone-4-0-32b,2,EXAONE 4.0 32B,exaone-4-0-32b,667822.4605302238,0.0,2332177.539469776,4.9,0.049,2332177.539469776
humanitys-last-exam,exaone-4-0-32b,2,EXAONE 4.032B,exaone-4-0-32b,666148.165527331,31177278.07671516,1156573.757757512,10.5,0.105,32333851.83447267
humanitys-last-exam,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite (Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,662762.6241769398,0.0,16337237.375823062,4.6,0.046,16337237.375823062
humanitys-last-exam,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite(Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,657334.8153476795,20786658.290682595,2556006.8939697244,6.6,0.066,23342665.18465232
humanitys-last-exam,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5 Flash(Sep),gemini-2-5-flash-preview-09-2025,649295.059479904,0.0,14350704.940520097,7.8,0.078,14350704.940520097
humanitys-last-exam,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5Flash (Sep),gemini-2-5-flash-preview-09-2025,676889.9566802222,25553091.779101416,1770018.2642183602,12.7,0.127,27323110.043319777
humanitys-last-exam,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5 Flash,gemini-2-5-flash-reasoning-04-2025,749579.0137647031,0.0,7250420.986235297,5.1,0.051,7250420.986235297
humanitys-last-exam,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5Flash,gemini-2-5-flash-reasoning-04-2025,687970.3726527225,37651585.51880963,4660444.108537644,11.6,0.1159999999999999,42312029.62734728
humanitys-last-exam,gemini-3-flash,2,Gemini 3 Flash,gemini-3-flash-reasoning,686652.3171189349,0.0,1013347.6828810652,14.1,0.141,1013347.6828810652
humanitys-last-exam,gemini-3-flash,2,Gemini 3Flash,gemini-3-flash-reasoning,668637.712646322,42400691.269296885,930671.0180567924,34.7,0.347,43331362.28735368
humanitys-last-exam,gemini-3-pro,2,Gemini 3 ProPreview(low),gemini-3-pro-low,668993.406605458,414273.678916968,8416732.914477574,27.6,0.276,8831006.593394542
humanitys-last-exam,gemini-3-pro,2,Gemini 3 ProPreview(high),gemini-3-pro,672099.9531455227,27714795.07619762,1613104.9706568574,37.2,0.372,29327900.04685448
humanitys-last-exam,gemma-4-26b-a4b,2,Gemma 4 26B A4B,gemma-4-26b-a4b,671245.5809326288,0.0,6228754.419067371,10.7,0.107,6228754.419067371
humanitys-last-exam,gemma-4-26b-a4b,2,Gemma 4 26BA4B,gemma-4-26b-a4b,598090.8848171523,33391031.17267545,1010877.9425074008,18.3,0.183,34401909.11518285
humanitys-last-exam,gpt-5,4,GPT-5 (minimal),gpt-5-minimal,650742.9319334398,0.0,849257.0680665601,5.4,0.054,849257.0680665601
humanitys-last-exam,gpt-5,4,GPT-5 (low),gpt-5-low,671342.3069103042,6015283.271401422,513374.4216882733,18.4,0.184,6528657.693089696
humanitys-last-exam,gpt-5,4,GPT-5(medium),gpt-5-medium,663132.5266702472,17754577.50417259,582289.9691571621,23.5,0.235,18336867.47332976
humanitys-last-exam,gpt-5,4,GPT-5 (high),gpt-5,682119.5220066067,34692704.45810037,625176.019893024,26.5,0.265,35317880.47799339
humanitys-last-exam,gpt-5-1,2,GPT-5.1,gpt-5-1-non-reasoning,681712.699195378,0.0,1418287.3008046222,5.2,0.052,1418287.3008046222
humanitys-last-exam,gpt-5-1,2,GPT-5.1(high),gpt-5-1,666660.0506288569,36481526.83705011,1851813.1123210297,26.5,0.265,38333339.94937114
humanitys-last-exam,gpt-5-2,3,GPT-5.2,gpt-5-2-non-reasoning,668006.362194296,0.0,731993.6378057039,7.3,0.073,731993.6378057039
humanitys-last-exam,gpt-5-2,3,GPT-5.2(medium),gpt-5-2-medium,638541.9684672097,9696699.070597216,664758.9609355758,24.9,0.249,10361458.031532792
humanitys-last-exam,gpt-5-2,3,GPT-5.2(xhigh),gpt-5-2,649030.1993560686,55699060.99395544,651908.8066884904,35.4,0.354,56350969.80064393
humanitys-last-exam,gpt-5-4,2,GPT-5.4(Non-reasoning),gpt-5-4-non-reasoning,681156.8806010355,0.0,918843.1193989645,10.6,0.106,918843.1193989645
humanitys-last-exam,gpt-5-4,2,GPT-5.4(xhigh),gpt-5-4,659214.7620216749,34709520.78881818,631264.4491601475,41.6,0.416,35340785.237978324
humanitys-last-exam,gpt-5-4-mini,3,GPT-5.4 mini,gpt-5-4-mini-non-reasoning,640917.2928916033,0.0,459082.70710839663,5.7,0.057,459082.70710839663
humanitys-last-exam,gpt-5-4-mini,3,GPT-5.4 mini(medium),gpt-5-4-mini-medium,668663.2599665466,14962277.99321892,369058.7468145344,17.1,0.171,15331336.740033451
humanitys-last-exam,gpt-5-4-mini,3,GPT-5.4 mini(xhigh),gpt-5-4-mini,662283.6807882708,71984892.95944397,352823.35976776737,26.6,0.266,72337716.31921174
humanitys-last-exam,gpt-5-4-nano,2,GPT-5.4 nano,gpt-5-4-nano-medium,694788.4780119924,10592554.22466819,712657.297319818,14.7,0.147,11305211.521988008
humanitys-last-exam,gpt-5-4-nano,2,GPT-5.4 nano(xhigh),gpt-5-4-nano,658474.031236755,73740726.44723734,600799.521525896,26.5,0.265,74341525.96876323
humanitys-last-exam,gpt-5-mini,3,GPT-5 mini(minimal),gpt-5-mini-minimal,671986.5598490678,0.0,828013.4401509323,5.0,0.05,828013.4401509323
humanitys-last-exam,gpt-5-mini,3,GPT-5 mini(medium),gpt-5-mini-medium,671039.3267122044,8608373.493387036,520587.1799007593,14.6,0.146,9128960.673287796
humanitys-last-exam,gpt-5-mini,3,GPT-5 mini(high),gpt-5-mini,673225.5330058284,30699361.50179437,627412.9651997983,19.7,0.1969999999999999,31326774.46699417
humanitys-last-exam,gpt-5-nano,3,GPT-5 nano(minimal),gpt-5-nano-minimal,682071.6237202331,0.0,817928.3762797668,4.1,0.0409999999999999,817928.3762797668
humanitys-last-exam,gpt-5-nano,3,GPT-5 nano(medium),gpt-5-nano-medium,662794.331176864,17732372.166105933,604833.502717202,7.6,0.076,18337205.66882313
humanitys-last-exam,gpt-5-nano,3,GPT-5 nano(high),gpt-5-nano,672448.764239309,47641051.87933408,686499.356426614,8.2,0.0819999999999999,48327551.23576069
humanitys-last-exam,gpt-oss-120b,2,gpt-oss-120B(low),gpt-oss-120b-low,665140.5754734842,1277029.0730273963,657830.3514991195,5.2,0.052,1934859.424526516
humanitys-last-exam,gpt-oss-120b,2,gpt-oss-120B(high),gpt-oss-120b,665728.5652862105,47636367.18226414,697904.2524496496,18.5,0.185,48334271.43471379
humanitys-last-exam,gpt-oss-20b,2,gpt-oss-20B(low),gpt-oss-20b-low,672172.9670625457,3603539.789516434,624287.2434210199,5.1,0.051,4227827.032937454
humanitys-last-exam,gpt-oss-20b,2,gpt-oss-20B(high),gpt-oss-20b,645972.4356874684,32543240.360469323,810787.2038432084,9.8,0.098,33354027.564312533
humanitys-last-exam,grok-4-1-fast,2,Grok 4.1 Fast,grok-4-1-fast,649350.128084873,0.0,1050649.871915127,5.0,0.05,1050649.871915127
humanitys-last-exam,grok-4-1-fast,2,Grok 4.1Fast,grok-4-1-fast,662122.5612983364,29867231.26658514,470646.1721165212,17.6,0.176,30337877.438701663
humanitys-last-exam,grok-4-20,2,Grok 4.20 0309 v2,grok-4-20-non-reasoning,656181.5779252553,0.0,31343818.422074743,24.2,0.242,31343818.422074743
humanitys-last-exam,grok-4-20,2,Grok 4.200309 v2,grok-4-20-non-reasoning,667702.2002206175,38213693.359442815,1118604.4403365655,32.2,0.322,39332297.79977938
humanitys-last-exam,grok-4-20-0309,2,Grok 4.20 0309,grok-4-20-0309-non-reasoning,668996.5786622837,0.0,26331003.42133772,22.5,0.225,26331003.42133772
humanitys-last-exam,grok-4-20-0309,2,Grok 4.200309,grok-4-20-0309-non-reasoning,660722.8440418448,33307959.95833205,1031317.1976261036,30.0,0.3,34339277.15595815
humanitys-last-exam,k2-v2,3,K2-V2 (low),k2-v2-low,671228.0688916327,677922.1278149149,850849.8032934524,3.9,0.039,1528771.9311083672
humanitys-last-exam,k2-v2,3,K2-V2(medium),k2-v2-medium,667792.2434872346,5258428.348119125,1073779.4083936408,4.4,0.044,6332207.756512766
humanitys-last-exam,k2-v2,3,K2-V2 (high),k2-v2,650035.6697150387,44320313.67196171,1029650.6583232512,9.8,0.098,45349964.33028496
humanitys-last-exam,kimi-k2,2,Kimi K2,kimi-k2,660936.5426560864,0.0,4539063.457343914,7.0,0.07,4539063.457343914
humanitys-last-exam,kimi-k2,2,Kimi K2Thinking,kimi-k2-thinking,665770.2541045357,67370869.94155578,963359.8043396848,22.3,0.223,68334229.74589548
humanitys-last-exam,llama-3-3-nemotron-super-49b,2,Llama 3.3Nemotron Super49B,llama-3-3-nemotron-super-49b,754275.8411240675,0.0,2345724.1588759325,3.5,0.035,2345724.1588759325
humanitys-last-exam,llama-3-3-nemotron-super-49b,2,Llama 3.3NemotronSuper 49B,llama-3-3-nemotron-super-49b,690757.8785766312,18463470.75284484,845771.3685785356,6.5,0.065,19309242.12142337
humanitys-last-exam,llama-nemotron-super-49b-v1-5,2,Llama NemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,681094.9575920252,0.0,2118905.042407975,4.3,0.043,2118905.042407975
humanitys-last-exam,llama-nemotron-super-49b-v1-5,2,LlamaNemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,667782.9147323546,23753923.45944283,578293.6258248125,6.8,0.068,24332217.085267644
humanitys-last-exam,mistral-small-4,2,Mistral Small 4,mistral-small-4,657014.0883344787,0.0,1242985.911665521,3.7,0.037,1242985.911665521
humanitys-last-exam,mistral-small-4,2,MistralSmall 4,mistral-small-4,667175.3082866467,34903143.27519903,429681.4165143187,9.5,0.095,35332824.691713355
humanitys-last-exam,nova-2-0-lite,2,Nova 2.0 Lite,nova-2-0-lite,661564.834550845,0.0,4038435.165449155,3.0,0.03,4038435.165449155
humanitys-last-exam,nova-2-0-lite,2,Nova 2.0Lite (high),nova-2-0-lite-reasoning,652662.290189484,117589851.6398173,1757486.069993199,10.9,0.109,119347337.7098105
humanitys-last-exam,nova-2-0-lite-reasoning,2,Nova 2.0Lite (low),nova-2-0-lite-reasoning-low,672609.1513476456,4020501.896588264,606888.9520640909,4.2,0.042,4627390.848652355
humanitys-last-exam,nova-2-0-lite-reasoning,2,Nova 2.0Lite(medium),nova-2-0-lite-reasoning-medium,656218.1477022697,26650215.11749945,1693566.7347982803,8.6,0.086,28343781.852297727
humanitys-last-exam,nova-2-0-omni-reasoning,2,Nova 2.0Omni (low),nova-2-0-omni-reasoning-low,651385.6045080211,3994813.7871176,753800.6083743785,4.0,0.04,4748614.395491978
humanitys-last-exam,nova-2-0-omni-reasoning,2,Nova 2.0Omni(medium),nova-2-0-omni-reasoning-medium,640056.8921373636,15395868.09981399,964075.008048646,6.8,0.068,16359943.107862636
humanitys-last-exam,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(low),nova-2-0-pro-reasoning-low,656056.5548920307,2921231.6148394807,622711.830268489,5.2,0.052,3543943.445107969
humanitys-last-exam,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(medium),nova-2-0-pro-reasoning-medium,661633.8296506032,15606040.408158682,732325.762190716,8.9,0.089,16338366.1703494
humanitys-last-exam,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIA Nemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,663513.8283292452,0.0,1436486.171670755,4.6,0.046,1436486.171670755
humanitys-last-exam,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIANemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,667168.0122757587,66302392.53463243,30439.45309181393,10.2,0.102,66332831.987724245
humanitys-last-exam,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIA NemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,646971.9508323242,0.0,853028.0491676758,4.5,0.045,853028.0491676758
humanitys-last-exam,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIANemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,656425.9537504361,24741832.42346461,601741.6227849479,5.3,0.053,25343574.04624956
humanitys-last-exam,nvidia-nemotron-nano-9b-v2,2,NVIDIANemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,678411.771947432,11812368.399331791,509219.828720777,4.6,0.046,12321588.228052568
humanitys-last-exam,nvidia-nemotron-nano-9b-v2,2,NVIDIA NemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,646518.7214861899,0.0,14353481.27851381,4.0,0.04,14353481.27851381
